jpamb.cases.Calls.callsAssertIf: '' -> assertion error,0,(false),TARGET_HIT
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,0,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,1,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,2,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,3,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,4,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,5,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,6,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,7,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,8,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,9,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,0,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,1,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,2,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,3,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,4,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,5,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,6,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,7,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,8,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,9,(),OK
jpamb.cases.Loops.forever: '' -> *,0,(),TARGET_HIT
jpamb.cases.Loops.neverAsserts: '' -> *,0,(),TARGET_HIT
jpamb.cases.Loops.neverDivides: '' -> *,0,(),TARGET_HIT
jpamb.cases.Loops.terminates: '' -> assertion error,0,(),TARGET_HIT
jpamb.cases.Simple.assertBoolean: '' -> assertion error,0,(true),OK
jpamb.cases.Simple.assertBoolean: '' -> assertion error,0,(false),TARGET_HIT
jpamb.cases.Simple.assertFalse: '' -> assertion error,0,(),TARGET_HIT
jpamb.cases.Simple.assertInteger: '' -> assertion error,0,(0),TARGET_HIT
jpamb.cases.Simple.assertPositive: '' -> assertion error,0,(0),TARGET_HIT
jpamb.cases.Simple.checkBeforeAssert: '' -> assertion error,0,(0),OK
jpamb.cases.Simple.checkBeforeAssert: '' -> assertion error,0,(1),OK
jpamb.cases.Simple.checkBeforeAssert: '' -> assertion error,0,(-1),TARGET_HIT
jpamb.cases.Simple.checkBeforeDivideByN: '' -> assertion error,0,(0),TARGET_HIT
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,0,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,0,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,0,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,0,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,0,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,1,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,1,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,1,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,1,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,1,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,2,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,2,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,2,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,2,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,2,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,3,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,3,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,3,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,3,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,3,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,4,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,4,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,4,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,4,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,4,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,5,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,5,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,5,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,5,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,5,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,6,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,6,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,6,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,6,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,6,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,7,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,7,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,7,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,7,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,7,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,8,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,8,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,8,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,8,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,8,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,9,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,9,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,9,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,9,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,9,(1337),OK
jpamb.cases.Simple.divideByN: '' -> divide by zero,0,(0),TARGET_HIT
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,0,(0),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,0,(1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,0,(-1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,0,(42),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,0,(1337),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,1,(0),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,1,(1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,1,(-1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,1,(42),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,1,(1337),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,2,(0),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,2,(1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,2,(-1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,2,(42),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,2,(1337),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,3,(0),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,3,(1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,3,(-1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,3,(42),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,3,(1337),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,4,(0),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,4,(1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,4,(-1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,4,(42),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,4,(1337),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,5,(0),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,5,(1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,5,(-1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,5,(42),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,5,(1337),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,6,(0),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,6,(1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,6,(-1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,6,(42),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,6,(1337),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,7,(0),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,7,(1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,7,(-1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,7,(42),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,7,(1337),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,8,(0),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,8,(1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,8,(-1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,8,(42),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,8,(1337),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,9,(0),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,9,(1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,9,(-1),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,9,(42),OK
jpamb.cases.Simple.divideByNMinus10054203: '' -> divide by zero,9,(1337),OK
jpamb.cases.Simple.divideByZero: '' -> divide by zero,0,(),TARGET_HIT
jpamb.cases.Simple.divideZeroByZero: '' -> divide by zero,0,(0, 0),TARGET_HIT
jpamb.cases.Simple.earlyReturn: '' -> ok,0,(),OK
jpamb.cases.Simple.earlyReturn: '' -> ok,1,(),OK
jpamb.cases.Simple.earlyReturn: '' -> ok,2,(),OK
jpamb.cases.Simple.earlyReturn: '' -> ok,3,(),OK
jpamb.cases.Simple.earlyReturn: '' -> ok,4,(),OK
jpamb.cases.Simple.earlyReturn: '' -> ok,5,(),OK
jpamb.cases.Simple.earlyReturn: '' -> ok,6,(),OK
jpamb.cases.Simple.earlyReturn: '' -> ok,7,(),OK
jpamb.cases.Simple.earlyReturn: '' -> ok,8,(),OK
jpamb.cases.Simple.earlyReturn: '' -> ok,9,(),OK
jpamb.cases.Simple.justReturn: '' -> ok,0,(),OK
jpamb.cases.Simple.justReturn: '' -> ok,1,(),OK
jpamb.cases.Simple.justReturn: '' -> ok,2,(),OK
jpamb.cases.Simple.justReturn: '' -> ok,3,(),OK
jpamb.cases.Simple.justReturn: '' -> ok,4,(),OK
jpamb.cases.Simple.justReturn: '' -> ok,5,(),OK
jpamb.cases.Simple.justReturn: '' -> ok,6,(),OK
jpamb.cases.Simple.justReturn: '' -> ok,7,(),OK
jpamb.cases.Simple.justReturn: '' -> ok,8,(),OK
jpamb.cases.Simple.justReturn: '' -> ok,9,(),OK
jpamb.cases.Simple.justReturnNothing: '' -> ok,0,(),OK
jpamb.cases.Simple.justReturnNothing: '' -> ok,1,(),OK
jpamb.cases.Simple.justReturnNothing: '' -> ok,2,(),OK
jpamb.cases.Simple.justReturnNothing: '' -> ok,3,(),OK
jpamb.cases.Simple.justReturnNothing: '' -> ok,4,(),OK
jpamb.cases.Simple.justReturnNothing: '' -> ok,5,(),OK
jpamb.cases.Simple.justReturnNothing: '' -> ok,6,(),OK
jpamb.cases.Simple.justReturnNothing: '' -> ok,7,(),OK
jpamb.cases.Simple.justReturnNothing: '' -> ok,8,(),OK
jpamb.cases.Simple.justReturnNothing: '' -> ok,9,(),OK
jpamb.cases.Simple.multiError: '' -> assertion error,0,(true),NEW_ALARM
jpamb.cases.Simple.multiError: '' -> assertion error,0,(false),TARGET_HIT
jpamb.cases.Tricky.collatz: '' -> assertion error,0,(0),TARGET_HIT
jpamb.cases.Arrays.arrayContent: '' -> assertion error,0,(),TARGET_HIT
jpamb.cases.Arrays.arrayInBounds: '' -> ok,0,(),OK
jpamb.cases.Arrays.arrayInBounds: '' -> ok,1,(),OK
jpamb.cases.Arrays.arrayInBounds: '' -> ok,2,(),OK
jpamb.cases.Arrays.arrayInBounds: '' -> ok,3,(),OK
jpamb.cases.Arrays.arrayInBounds: '' -> ok,4,(),OK
jpamb.cases.Arrays.arrayInBounds: '' -> ok,5,(),OK
jpamb.cases.Arrays.arrayInBounds: '' -> ok,6,(),OK
jpamb.cases.Arrays.arrayInBounds: '' -> ok,7,(),OK
jpamb.cases.Arrays.arrayInBounds: '' -> ok,8,(),OK
jpamb.cases.Arrays.arrayInBounds: '' -> ok,9,(),OK
jpamb.cases.Arrays.arrayIsNull: '' -> null pointer,0,(),TARGET_HIT
jpamb.cases.Arrays.arrayIsNullLength: '' -> null pointer,0,(),TARGET_HIT
jpamb.cases.Arrays.arrayLength: '' -> ok,0,(),OK
jpamb.cases.Arrays.arrayLength: '' -> ok,1,(),OK
jpamb.cases.Arrays.arrayLength: '' -> ok,2,(),OK
jpamb.cases.Arrays.arrayLength: '' -> ok,3,(),OK
jpamb.cases.Arrays.arrayLength: '' -> ok,4,(),OK
jpamb.cases.Arrays.arrayLength: '' -> ok,5,(),OK
jpamb.cases.Arrays.arrayLength: '' -> ok,6,(),OK
jpamb.cases.Arrays.arrayLength: '' -> ok,7,(),OK
jpamb.cases.Arrays.arrayLength: '' -> ok,8,(),OK
jpamb.cases.Arrays.arrayLength: '' -> ok,9,(),OK
jpamb.cases.Arrays.arrayNotEmpty: '' -> assertion error,0,([I:]),TARGET_HIT
jpamb.cases.Arrays.arrayOutOfBounds: '' -> out of bounds,0,(),TARGET_HIT
jpamb.cases.Arrays.arraySometimesNull: '' -> null pointer,0,(0),NEW_ALARM
jpamb.cases.Arrays.arraySometimesNull: '' -> null pointer,0,(1),NEW_ALARM
jpamb.cases.Arrays.arraySometimesNull: '' -> null pointer,0,(-1),NEW_ALARM
jpamb.cases.Arrays.arraySometimesNull: '' -> null pointer,0,(42),TARGET_HIT
jpamb.cases.Arrays.arraySpellsHello: '' -> assertion error,0,([C:'a']),TARGET_HIT
jpamb.cases.Arrays.arraySumIsLarge: '' -> assertion error,0,([I:]),TARGET_HIT
jpamb.cases.Arrays.binarySearch: '' -> assertion error,0,(0),TARGET_HIT
jpamb.cases.Calls.allPrimesArePositive: '' -> assertion error,0,(0),NEW_ALARM
jpamb.cases.Calls.allPrimesArePositive: '' -> assertion error,0,(1),OK
jpamb.cases.Calls.allPrimesArePositive: '' -> assertion error,0,(-1),TARGET_HIT
jpamb.cases.Calls.callsAssertFalse: '' -> assertion error,0,(),TARGET_HIT
jpamb.cases.Calls.callsAssertFib: '' -> assertion error,0,(0),TARGET_HIT
jpamb.cases.Calls.callsAssertIf: '' -> assertion error,0,(true),OK
jpamb.cases.Calls.callsAssertIf: '' -> assertion error,0,(false),TARGET_HIT
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,0,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,1,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,2,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,3,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,4,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,5,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,6,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,7,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,8,(),OK
jpamb.cases.Calls.callsAssertIfWithTrue: '' -> ok,9,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,0,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,1,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,2,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,3,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,4,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,5,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,6,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,7,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,8,(),OK
jpamb.cases.Calls.callsAssertTrue: '' -> ok,9,(),OK
jpamb.cases.Loops.forever: '' -> *,0,(),TARGET_HIT
jpamb.cases.Loops.neverAsserts: '' -> *,0,(),TARGET_HIT
jpamb.cases.Loops.neverDivides: '' -> *,0,(),TARGET_HIT
jpamb.cases.Loops.terminates: '' -> assertion error,0,(),TARGET_HIT
jpamb.cases.Simple.assertBoolean: '' -> assertion error,0,(true),OK
jpamb.cases.Simple.assertBoolean: '' -> assertion error,0,(false),TARGET_HIT
jpamb.cases.Simple.assertFalse: '' -> assertion error,0,(),TARGET_HIT
jpamb.cases.Simple.assertInteger: '' -> assertion error,0,(0),TARGET_HIT
jpamb.cases.Simple.assertPositive: '' -> assertion error,0,(0),TARGET_HIT
jpamb.cases.Simple.checkBeforeAssert: '' -> assertion error,0,(0),OK
jpamb.cases.Simple.checkBeforeAssert: '' -> assertion error,0,(1),OK
jpamb.cases.Simple.checkBeforeAssert: '' -> assertion error,0,(-1),TARGET_HIT
jpamb.cases.Simple.checkBeforeDivideByN: '' -> assertion error,0,(0),TARGET_HIT
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,0,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,0,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,0,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,0,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,0,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,1,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,1,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,1,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,1,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,1,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,2,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,2,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,2,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,2,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,2,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,3,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,3,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,3,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,3,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,3,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,4,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,4,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,4,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,4,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,4,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,5,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,5,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,5,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,5,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,5,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,6,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,6,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,6,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,6,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,6,(1337),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,7,(0),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,7,(1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,7,(-1),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,7,(42),OK
jpamb.cases.Simple.checkBeforeDivideByN2: '' -> ok,7,(1337),OK
